SBD,Toan1,Ly1,Hoa1,Sinh1,Van1,Su1,Dia1,Anh1,Hoc luc1,Toan2,Ly2,Hoa2,Sinh2,Van2,Su2,Dia2,Anh2,Hoc luc2,Toan,Van,Ly,Hoa,Sinh,Su,Dia,GDCD,Anh,A00,A01,B00,B08,C00,D00
10000004,7.5,8.9,6.9,8.7,7.6,8.7,8.5,9,K,8,8.6,7.6,8.2,7.6,8.8,8.8,9.2,G,9.4,7.5,7.5,5.25,5.5,0,0,0,9.6,22.15,26.5,20.15,24.5,7.5,26.5
10000006,8.9,9.2,8.3,8.7,8.4,8.5,8.4,8.8,G,8.7,9.4,7.9,8.5,7.8,8.6,8.4,9,G,8.8,6.5,8.25,6.25,5.75,0,0,0,9.8,23.3,26.85,20.8,24.35,6.5,25.1
10000025,8.3,8.6,7.7,8.3,8.1,8.6,8.3,7.8,G,8.7,9.4,8.4,8.7,7.9,7.8,8,8.6,G,9.6,7.25,8,5,5.5,0,0,0,9,22.6,26.6,20.1,24.1,7.25,25.85
10000032,9.4,9.1,9.3,8.3,8.1,8.6,8.7,9.3,G,9.6,9,9.4,9.8,8.4,9.3,9.3,9.1,G,9.2,6,8.25,8.25,5.75,0,0,0,9.8,25.7,27.25,23.2,24.75,6,25
10000047,8.3,8.8,8.1,8.4,8.1,8.1,8.8,8.6,G,8.3,8.6,8.2,8.6,8.7,8.2,8.3,9.1,G,9.4,8.5,0,0,0,6.5,7.25,9.75,9.8,9.4,19.2,9.4,19.2,22.25,27.7
10000063,7.1,8.9,6.9,8,7.2,8.1,7.7,8.7,K,7.6,9.2,6.3,6.8,6.9,6.6,7.5,8.6,K,9,6,6.75,6,6,0,0,0,9.8,21.75,25.55,21,24.8,6,24.8
10000067,8.5,8.9,8.4,7.6,7.5,8.5,8.7,8.4,G,8.4,8.8,9.4,8.1,7.7,6.6,8.2,9.1,G,9,6,8,9,4.25,0,0,0,9,26,26,22.25,22.25,6,24
10000068,8,7.9,6.8,7.9,7.4,8.4,7.6,8.2,G,8,9,7.2,8.4,7.3,6.6,6.9,9.1,G,8.8,6.25,8.5,4.5,3.75,0,0,0,8.8,21.8,26.1,17.05,21.35,6.25,23.85
10000069,8.8,8.1,7.6,7.6,7.7,8.3,7.8,8.6,G,8.1,9.1,6.9,8.8,7.3,7.6,7.9,8.4,G,9,6,7.25,4,6,0,0,0,9.4,20.25,25.65,19,24.4,6,24.4
10000079,8.4,9.4,8.7,9.3,8,9,8.8,7.8,G,8.8,9,9,9.6,7.8,8.6,8.3,8.4,G,9,6.75,7,8.75,8,0,0,0,8.6,24.75,24.6,25.75,25.6,6.75,24.35
10000105,8,8.2,7.8,8.4,7.9,8.3,8.3,7.7,G,8,7.9,8,8.4,8.4,7.2,7.7,8.2,G,9.2,7.25,7,7.5,3.25,0,0,0,7.2,23.7,23.4,19.95,19.65,7.25,23.65
10000135,8.2,8.7,9.5,8.5,8,8.7,8.6,7.2,G,8.3,8.6,9.1,8.5,7.8,8.3,8.1,7.7,G,8.6,7,7.25,9,6,0,0,0,8.8,24.85,24.65,23.6,23.4,7,24.4
10000146,8.1,7.1,8.4,8.8,8,8.2,8.6,7.9,G,8.6,8.1,9,9.6,7.8,8.4,8.3,8.8,G,9.2,7,5.25,9.5,9,0,0,0,8.8,23.95,23.25,27.7,27,7,25
10000151,7.8,7.8,7.6,7.9,8,8.5,8,7.3,K,8,8.9,7.1,8.9,7.9,7.3,7.5,8.4,G,8.2,8,0,0,0,4.25,7.75,9,9.8,8.2,18,8.2,18,20,26
10000152,8,8.1,8.8,7.8,8.4,8.8,8.4,8.1,G,8.7,7.8,7.3,8.7,8.6,7.7,8.5,8.7,G,8.8,8.5,0,0,0,5,8.75,7.5,8.6,8.8,17.4,8.8,17.4,22.25,25.9
10000185,8,8.9,8.5,8,7.4,8.3,8.1,7.3,G,8.4,8.7,9,9.1,7.1,7,8.3,8.3,G,9,6.75,7.5,8.25,6.25,0,0,0,8,24.75,24.5,23.5,23.25,6.75,23.75
10000190,8.3,8.7,7.3,8,7.6,8,8.3,8.4,G,8.1,9.5,7.6,8.3,7.2,7.2,8,8.9,G,8.4,6.25,8.5,5,5,0,0,0,9.6,21.9,26.5,18.4,23,6.25,24.25
10000207,8.7,8.7,8.9,8.3,8.5,8.8,8.5,8.6,G,9.1,9.1,9.1,9.3,8,8.3,8.8,8.7,G,9,7,8.25,9.25,6.25,0,0,0,9.6,26.5,26.85,24.5,24.85,7,25.6
10000220,7.5,6.2,8.7,8.8,7.4,8.6,8.7,8.1,K,7.5,7.5,8.9,9.6,8.4,7.3,8.9,8.8,K,8.4,7.75,4.25,7.5,7.75,0,0,0,9.8,20.15,22.45,23.65,25.95,7.75,25.95
10000223,8.1,8.4,8.5,8.1,6,8.5,8.6,9.4,K,8.4,9.2,8.8,8.9,6,7.1,7.9,9.3,K,9.2,3.25,8.25,7.25,7.75,0,0,0,10,24.7,27.45,24.2,26.95,3.25,22.45
10000266,7.7,9,8.3,9,7.8,8.4,8.9,8.9,K,8.4,9.3,8.7,8.4,7.8,8.3,8.6,9.2,G,9.2,8,8.25,6.5,4.25,0,0,0,9.8,23.95,27.25,19.95,23.25,8,27
10000294,7.7,8.4,7.8,8.3,7.6,7.7,8,8.1,K,8.2,7.7,8.7,9.8,7.7,6.8,8.1,7.7,G,8.2,6.5,4.5,8.25,8.75,0,0,0,7.2,20.95,19.9,25.2,24.15,6.5,21.9
10000300,8.1,8.7,8.2,8.2,7.7,8.3,8.7,7.6,G,8.4,8,8.9,9.3,7.6,6.6,8,7.8,G,9.4,7.5,4.5,8.5,9.5,0,0,0,8.6,22.4,22.5,27.4,27.5,7.5,25.5
10000315,7.7,8,6.4,8.2,6.8,7.9,8.7,7.5,K,8.3,9.3,8.6,8.9,6.6,7.5,7.4,7.6,G,9.6,5,8.75,5.25,5,0,0,0,9.2,23.6,27.55,19.85,23.8,5,23.8
10000364,8,8.7,8.2,8.3,7.7,8.8,8.4,8,G,8.4,9.4,8.1,8.4,7.8,8.2,8.3,8.4,G,9.2,7,8.25,4.75,7,0,0,0,9.6,22.2,27.05,20.95,25.8,7,25.8
10000390,7.7,7.6,7.2,7.9,7.4,8,8.2,8.1,K,8.1,8.3,8.9,8.8,7.9,8.6,8.6,8.1,G,9.2,6.25,5,8.75,9.5,0,0,0,9,22.95,23.2,27.45,27.7,6.25,24.45
10000429,8.7,6.1,7.4,8.3,6.1,6.3,7.2,8.5,K,9.5,9,9,9.5,7.7,8.9,8.9,9.2,G,8.2,5,6,5,6.5,0,0,0,8.8,19.2,23,19.7,23.5,5,22
10000478,8,8.7,8.6,8.7,7.1,8.6,8.6,8.2,G,8.9,8.8,8.1,8.3,7.5,7,8.3,8.4,G,8.8,4.5,8.75,5.5,4.75,0,0,0,9.4,23.05,26.95,19.05,22.95,4.5,22.7
10000486,8,7.8,6.8,8.6,8.6,8.6,8.6,8.7,G,9.3,8.2,7.7,8.6,8.4,8.1,8,9.3,G,8.8,8.75,0,0,0,6,7.5,8.75,9.4,8.8,18.2,8.8,18.2,22.25,26.95
10000494,8.5,7.9,8.5,9,7.6,8.6,8.4,8.2,G,8,6.6,8.6,9.4,7.7,7.3,7.9,7.8,G,8.2,6.25,5,9,8.75,0,0,0,9,22.2,22.2,25.95,25.95,6.25,23.45
10000499,8.2,8,8.6,8.5,8.8,8.7,9.1,8.8,G,8.4,7.8,8.3,8.4,8.7,8.9,8.9,9.3,G,9,9,0,0,0,8.25,8.75,9.75,9.6,9,18.6,9,18.6,26,27.6
10000500,8.6,8.2,8.8,8.4,8.6,8.6,8.9,9.5,G,8.3,9.3,8.4,8.9,8.6,8.3,8.5,9.8,G,8.8,8.5,0,0,0,5.75,8.25,9.25,9.6,8.8,18.4,8.8,18.4,22.5,26.9
10000510,8,9,7.6,8.3,7.1,8.4,8.7,9.5,G,8.1,8.7,7.6,8.9,7.3,7.6,7.5,9.2,G,9,7.5,8.75,7,6.25,0,0,0,9.8,24.75,27.55,22.25,25.05,7.5,26.3
10000520,8.5,7.8,8.7,8.7,8.2,8.6,9.3,9.7,G,9.3,8.7,9.3,9.3,8,9.1,9.1,9.9,G,9.6,8,8.25,6.75,6,0,0,0,9.8,24.6,27.65,22.35,25.4,8,27.4
10000527,9,8.4,8.1,8,8,8.2,8.2,8.8,G,9.6,8.6,9.3,9.4,8.1,8.9,8.9,9.1,G,9.6,8.25,7,7.5,4.5,0,0,0,9.6,24.1,26.2,21.6,23.7,8.25,27.45
10000534,7.3,8.9,6.9,8.1,6.6,7.5,8,8.9,K,7.1,8.4,7.2,7.4,6.3,5.9,8.4,8.9,K,8.4,4.5,8,5.25,5.25,0,0,0,9.4,21.65,25.8,18.9,23.05,4.5,22.3
10000542,8.5,9.1,8.4,8.9,8.6,9,9.6,9.6,G,9.1,8.9,8.1,9.3,8.8,8.5,9.1,9.8,G,9.6,8.5,0,0,0,8.25,8.75,10,9.8,9.6,19.4,9.6,19.4,25.5,27.9
10000549,8.1,8.2,8.8,9.1,8.3,9,8.6,8.7,G,8.1,8.6,8.8,9.5,7.8,7.5,8.4,8,G,9.2,8.25,4.75,8.75,9,0,0,0,8.2,22.7,22.15,26.95,26.4,8.25,25.65
10000551,7.9,8.6,7.7,7.6,7.5,8.2,8.6,7.7,K,8.2,8.5,8.4,8.6,7.2,7.1,8.8,8.8,G,8.8,5.75,7.5,7.75,4,0,0,0,6.2,24.05,22.5,20.55,19,5.75,20.75
10000016,9.1,8.6,8.9,8.2,8.1,9,8.9,8,G,9,9.5,9.1,8.8,8.2,8.3,9,9.4,G,8.8,6.5,8.25,5.5,4.5,0,0,0,9.4,22.55,26.45,18.8,22.7,6.5,24.7
10000027,8,8.1,7.5,7.7,8,8.5,8.1,8,G,8.6,8.5,7.3,7.9,8.1,6.6,7.9,8.6,G,9.4,5.75,8,3.25,4.25,0,0,0,9,20.65,26.4,16.9,22.65,5.75,24.15
10000071,8.3,7.3,8.7,7,7.4,8.3,8.1,8.7,K,8.3,7.9,7.4,5.8,7.2,7.4,7,9,K,9,6.25,8.75,3,3.75,0,0,0,8.6,20.75,26.35,15.75,21.35,6.25,23.85
10000091,7.3,7.2,7.1,7.1,7,8.1,8.4,6.9,K,7,7,6.5,6.3,6.9,7.4,8.1,7.3,K,8,5,7,4.5,5.25,0,0,0,7,19.5,22,17.75,20.25,5,20
10000119,7.2,7,7.4,7.3,7.3,7.5,8.5,7.7,K,8.6,8.1,8,7.7,7.7,6.8,8.1,9,G,8,5,5.5,4.25,3.25,0,0,0,9.4,17.75,22.9,15.5,20.65,5,22.4
10000123,8.1,7.6,7.4,7.8,8.1,8.1,8.4,8,K,8.2,7.6,8.3,6.8,8.1,6.8,8.8,7.9,K,8.2,7.25,8.5,4.25,4.25,0,0,0,8.4,20.95,25.1,16.7,20.85,7.25,23.85
10000134,8.6,8,8.1,8.2,7.7,8.7,8.7,8,G,9.1,7.4,8.5,8,7.3,7.8,9.6,7.8,K,9,6.75,8.25,8,7.25,0,0,0,8.4,25.25,25.65,24.25,24.65,6.75,24.15
10000138,9.4,9.4,9.2,8.8,8.4,8.9,9.2,9.1,G,9.1,9.5,9.1,8.8,8.4,8.7,9.6,9.6,G,8.8,7,8.75,6.5,6.5,0,0,0,9.8,24.05,27.35,21.8,25.1,7,25.6
10000147,7.3,7.9,8,8.5,7.2,8.8,8.2,8.1,K,8.1,7.7,7.8,7.9,6.9,7.4,8.1,8.7,K,7.6,3.75,7,6.5,5.75,0,0,0,9.4,21.1,24,19.85,22.75,3.75,20.75
10000162,8,7.2,8.1,8.1,7.9,8.8,9,8.5,K,7.6,7.4,8.1,7.5,7.6,8.6,8.8,8.2,K,9,7,0,0,0,7,7.5,9.75,9.8,9,18.8,9,18.8,21.5,25.8
10000168,8,8.4,8.2,7.3,8,8.8,8.1,7.8,G,8.6,7.8,7.1,6.9,6.9,7.8,8.9,6.9,K,9,6,7.75,4.5,5.75,0,0,0,8.8,21.25,25.55,19.25,23.55,6,23.8
10000171,7.5,6.7,7.4,7,6.6,7.5,7.7,7.1,K,7.4,7.1,8.5,8.1,6.2,5.6,7.3,5.4,K,7.4,5,7.5,6.75,3,0,0,0,5.6,21.65,20.5,17.15,16,5,18
10000183,8,8,8.3,7.6,8,8.7,8.3,7.9,G,7.4,8.1,8.3,7.9,8.2,7.9,8.2,7.4,G,8.6,6.5,7.5,2.25,5,0,0,0,9.4,18.35,25.5,15.85,23,6.5,24.5
10000203,8.7,8.8,9.1,8.3,8.3,9.2,8.5,8.1,G,8,9.1,8.7,8.9,8.5,9.1,9.1,7.9,G,8.6,7.75,8.25,7,7.25,0,0,0,7.8,23.85,24.65,22.85,23.65,7.75,24.15
10000212,7.8,7.2,7.3,7.4,7.5,8.4,7.8,8.6,K,7.8,7.5,7.7,8.1,6.9,6.8,7.8,8.8,K,8.8,7,8.5,4.25,4,0,0,0,9.8,21.55,27.1,17.05,22.6,7,25.6
10000227,8.5,7.5,6.5,8.4,7.7,8,7.4,7.6,K,8.4,7.3,6.8,7.6,7.1,6.4,7.1,9.2,K,7.4,6.25,0,0,0,4.75,5.5,7.5,8.2,7.4,15.6,7.4,15.6,16.5,21.85
10000242,9.1,8.7,8.7,7.8,7.7,8.5,8.3,8.5,G,9,9.5,9.3,9,8.1,8.5,9.1,9.5,G,9.2,6.5,8.25,6,5,0,0,0,8.8,23.45,26.25,20.2,23,6.5,24.5
10000254,7.7,8.4,8.8,8.3,8,9.2,8.3,7.8,G,8.3,7.8,9.4,8.8,7.7,6.7,8.8,6.9,K,8.2,6.75,6.75,8.5,8.25,0,0,0,7.2,23.45,22.15,24.95,23.65,6.75,22.15
10000262,8.4,8.1,7.9,7.9,7.4,8.2,7.5,8,G,8.7,8.1,7.2,6.6,7.6,7.3,8,7.8,K,8.4,6.25,7.25,4.75,4.25,0,0,0,9.4,20.4,25.05,17.4,22.05,6.25,24.05
10000265,8.9,8.7,8.4,8.5,8.2,9,9.1,9,G,8.7,8.5,8.6,9.1,8.3,8.3,9.1,9.6,G,8.4,8.5,8.5,6.75,5,0,0,0,9.6,23.65,26.5,20.15,23,8.5,26.5
10000268,8.6,7.8,8.8,7.5,7.7,8.4,8.5,7.3,K,8.8,8.1,8.5,7.5,7.5,7.3,8.1,7.4,G,8,7.25,8.25,8.75,4.75,0,0,0,7.2,25,23.45,21.5,19.95,7.25,22.45
10000274,7,7,6.1,6.8,6.9,7.7,6.8,7.6,K,6.2,6.5,7.3,6.3,6.2,5.9,6.8,7.7,K,7.8,5.75,7.5,4.5,4.75,0,0,0,9.2,19.8,24.5,17.05,21.75,5.75,22.75
10000309,8.1,8,8.2,7,8.2,8.5,8.5,8.6,G,8.3,8.2,9.1,8.4,7.9,7.1,8.9,9,G,7.6,6,7.75,6,5.75,0,0,0,9.2,21.35,24.55,19.35,22.55,6,22.8
10000328,7.3,7.3,6.9,7,6.3,8.3,7.2,7.5,K,7,7.9,8.2,7.1,6.3,6.7,7.9,8.7,K,6.8,3,6,5,2.5,0,0,0,1.8,17.8,14.6,14.3,11.1,3,11.6
10000343,6.7,7.6,7.8,7.6,7.9,8.6,8.3,7.8,K,7.4,7.3,7.8,7.1,7.9,7.1,8.8,7,K,5.2,7.75,0,0,0,9.25,9,9,6.6,5.2,11.8,5.2,11.8,26,19.55
10000405,7.8,7.4,7.4,7,7,8,8.1,7.6,K,7.6,6.9,6.6,6.9,7.4,6.4,7.7,6.8,K,7.8,7.5,0,0,0,4.75,5.75,8,8.6,7.8,16.4,7.8,16.4,18,23.9
10000418,7.6,7.3,7.1,6.7,7.6,7.9,8.3,8.1,K,8.6,7.6,7.1,7.6,7,6.6,7.9,8.5,K,8.2,6.75,0,0,0,6.25,6.5,8.5,8.8,8.2,17,8.2,17,19.5,23.75
10000423,7.1,7.2,6.3,7.5,6.8,7,7.4,7.8,K,7.9,7.7,8.5,7.3,6.1,6.6,8.1,8.2,K,8,3.75,8,5,5,0,0,0,3.8,21,19.8,18,16.8,3.75,15.55
10000433,7.3,7,7.8,7.3,7.5,7.7,7.9,8,K,6.9,7.4,8.2,6.9,8.1,7.4,7.9,6,K,7.2,6.5,7.25,7.25,4.25,0,0,0,5.6,21.7,20.05,18.7,17.05,6.5,19.3
10000436,7.6,7.4,8.3,7.4,8,8.2,8.1,7.2,K,8.1,8.2,8.1,8.3,7.2,7.6,8.1,8.1,K,8.6,7.25,8,5.25,1.75,0,0,0,8.2,21.85,24.8,15.6,18.55,7.25,24.05
10000448,8.7,7.2,6.6,7.1,7,8,7.3,7.6,K,8.2,7.8,7.7,7.3,6.9,6.6,7.7,7.6,K,8,5.75,8,5,6,0,0,0,8,21,24,19,22,5.75,21.75
10000453,8.6,8.2,8,7.6,7.6,8.2,7.5,7.8,G,9.1,8.3,8.6,8.3,6.7,5.8,7.4,8.2,K,8.8,6.25,7.75,7,4.25,0,0,0,5.2,23.55,21.75,20.05,18.25,6.25,20.25
10000458,8.5,7.6,9.2,7.3,7.1,8.2,7.3,8,K,8.6,8.6,8.9,7.2,7.1,7.1,7.8,8.2,G,8.4,6.25,6.75,8,5,0,0,0,8.8,23.15,23.95,21.4,22.2,6.25,23.45
10000495,8.4,7.1,8.7,7.8,8.2,8.4,8.4,7.9,K,8.9,8.3,9.3,8.1,8.2,7.6,8.4,7.3,G,8.8,8,7.25,8.25,3.75,0,0,0,7.6,24.3,23.65,20.8,20.15,8,24.4
10000533,7.4,6.9,6.2,7.2,6.9,8.6,7.8,8,K,8.6,8.1,8.9,8.1,7.4,7.6,7.8,8.5,G,8.2,6.5,8,4.75,5.5,0,0,0,9.4,20.95,25.6,18.45,23.1,6.5,24.1
10000565,8.4,8.1,7.7,7.4,8.2,8.9,7.8,7.9,G,8.1,8.3,7.4,8,7.7,6.8,8.6,7.9,G,8,6.75,7.25,2.75,4.25,0,0,0,7.2,18,22.45,15,19.45,6.75,21.95
10000003,8.3,8.9,7.9,7.5,7.4,8.9,8.9,7.7,K,9.1,8.9,8,8.7,7.4,7.9,9.8,7.2,G,8.6,5.75,6.75,8.25,5.25,0,0,0,6.6,23.6,21.95,22.1,20.45,5.75,20.95
10000007,8.8,9,8.5,8.4,7.8,8.7,9.3,8.6,G,9.5,7.7,8.9,9.6,7.9,7.9,8.9,8.1,G,9.2,5.25,5,9.25,9.75,0,0,0,8.8,23.45,23,28.2,27.75,5.25,23.25
10000013,8.5,8.9,8.3,8.2,7.3,8.6,8.7,8.2,G,9.1,9.1,8.3,8.1,6.9,8.4,7.8,7.3,G,8.6,5.25,8.5,9,4.75,0,0,0,7.8,26.1,24.9,22.35,21.15,5.25,21.65
10000028,8.9,9.1,8.6,8.4,7.6,8.6,9.1,8.5,G,9.1,8.9,8.7,8.9,7.3,7.8,9.3,8.9,G,8.6,6.5,7.75,9,4,0,0,0,7.4,25.35,23.75,21.6,20,6.5,22.5
10000037,7.3,7.9,7.4,7.6,7.5,8,8.1,7.6,K,8.4,8.4,8.4,8.3,8.4,8.3,8.7,7.6,G,6.4,7.5,2,7.75,6.5,0,0,0,8.2,16.15,16.6,20.65,21.1,7.5,22.1
10000048,7,6.8,7.3,7,8,8,7.4,6.7,K,7.8,6.9,7.1,7.9,7.7,6.8,8.3,7.9,K,8.4,7.5,3.25,8.5,6.5,0,0,0,7,20.15,18.65,23.4,21.9,7.5,22.9
10000061,8.1,8.7,8.2,8.3,8.1,8.7,8.2,8.8,G,8.2,7.7,8.4,8.1,8.5,8.3,9.1,9.2,G,8.6,6.75,5.25,6.75,5,0,0,0,9.8,20.6,23.65,20.35,23.4,6.75,25.15
10000064,8.5,8.5,8.1,7.7,7.7,8.7,8.6,7.8,G,8.1,9.2,8.3,7.9,7.6,7.4,9.2,7.4,G,8.4,6.5,7.25,8.5,4.75,0,0,0,7.2,24.15,22.85,21.65,20.35,6.5,22.1
10000073,9,9,8,7.7,7,8.6,7.8,7.7,G,8.4,9.2,8.1,8.7,6.7,6.9,8.3,7.7,G,8.8,6,8.25,9,4.25,0,0,0,9.4,26.05,26.45,22.05,22.45,6,24.2
10000078,9,8.7,8.1,9,8,9.1,9.5,8.4,G,9.1,9.6,8,8.8,7.7,8.4,9.7,8.7,G,8.8,6.25,7.75,8.5,4.25,0,0,0,6.6,25.05,23.15,21.55,19.65,6.25,21.65
10000093,8.1,8.1,7.4,7.4,7.8,8.5,9,7.6,K,8.1,8.8,7.2,7.3,7.4,6.1,8.3,7.6,K,8.4,6.5,7.75,7.25,5.25,0,0,0,9,23.4,25.15,20.9,22.65,6.5,23.9
10000130,8,8.8,7.7,7.5,7.7,9,8.5,8.3,K,8.4,8.8,8.7,9.3,8.1,8.1,8.9,8.9,G,7.6,7.75,7.75,8.5,6,0,0,0,7.4,23.85,22.75,22.1,21,7.75,22.75
10000133,8.8,9.2,8.4,8.1,7.6,8.4,9,8.4,G,8.7,7.9,8.2,8.5,8.1,8.9,8.9,9.1,G,9.4,6,5.5,9.5,5.75,0,0,0,9.4,24.4,24.3,24.65,24.55,6,24.8
10000159,8.3,9.3,7.9,8,7.8,8,8.3,7.5,K,8.9,9.6,8.6,8.8,7.9,7.4,8.8,8.6,G,8.6,7,8.5,8.5,4.5,0,0,0,6,25.6,23.1,21.6,19.1,7,21.6
10000165,8.4,9,7.3,7.9,7.6,8.2,8.5,7.6,K,8.3,9.2,7.1,7.8,7.4,8.3,8.8,8.5,K,8.2,5.5,6.75,8.25,4.75,0,0,0,7.4,23.2,22.35,21.2,20.35,5.5,21.1
10000211,8.1,8.7,7.5,8,7.6,8.7,8.6,8,K,9.1,9,8.1,8.9,7.6,7.8,8.5,9.1,G,7.8,5.75,3.5,7.5,5.5,0,0,0,10,18.8,21.3,20.8,23.3,5.75,23.55
10000243,7.9,8.1,7.2,8.2,7.1,8.2,8.3,7.3,K,8,8.1,8.1,8.8,8.3,7.1,8.9,8.1,G,8.2,7,0,0,0,3.25,7,8.25,9,8.2,17.2,8.2,17.2,17.25,24.2
