SBD,Toan1,Ly1,Hoa1,Sinh1,Van1,Su1,Dia1,Anh1,Hoc luc1,Toan2,Ly2,Hoa2,Sinh2,Van2,Su2,Dia2,Anh2,Hoc luc2,Toan,Van,Ly,Hoa,Sinh,Su,Dia,GDCD,Anh,A00,A01,B00,B08,C00,D00
10000247,7.9,8,6.9,7.2,7.2,8.1,7.9,8.2,K,7.3,8.1,7.7,7.4,7.1,6.9,7.6,8.1,K,8.6,5.5,3.5,8.25,5.75,0,0,0,8.6,20.35,20.7,22.6,22.95,5.5,22.7
10000258,8.3,8.8,7.7,7.2,7.7,8.7,8.6,7.4,K,8.8,9.4,7.4,7.8,8.1,8.3,8.4,8.1,K,9,6.75,9.25,9.75,2.75,0,0,0,9.2,28,27.45,21.5,20.95,6.75,24.95
10000259,8.4,8.7,8.2,8,7.7,8.5,8,8.8,G,9.1,9.5,8.5,7.7,7.1,7.3,8.1,8.1,G,8.8,7.75,7.25,8.75,5,0,0,0,6.8,24.8,22.85,22.55,20.6,7.75,23.35
10000314,8.4,8.8,7.7,7.8,6.9,8.2,8.1,7.7,K,8.7,9.5,8.2,9.5,7.4,7.5,8.9,8.7,G,7.6,2.75,4,8.5,7,0,0,0,8.6,20.1,20.2,23.1,23.2,2.75,18.95
10000346,8.4,8.2,7.8,7.3,7.8,8.6,8.2,8,K,9.2,8.9,8.4,8.8,7.9,6.9,8.6,8.7,G,8.8,7,8,9.25,6,0,0,0,7.6,26.05,24.4,24.05,22.4,7,23.4
10000358,8.6,8.4,8.1,8.4,7.6,8.8,8.8,7.4,G,8.9,8.2,8.1,9.6,8.2,8.2,8.9,9.1,G,8.4,8,4.25,8.25,9.5,0,0,0,5.8,20.9,18.45,26.15,23.7,8,22.2
10000369,8.6,9.2,8.3,7.9,7.3,8.5,8.8,8.6,G,9,9.6,8.8,9.4,7.7,6.8,8.8,8.8,G,9.4,6.75,7.5,8.5,5.75,0,0,0,8.8,25.4,25.7,23.65,23.95,6.75,24.95
10000417,9,8.8,8,7.9,7.6,8.6,8.8,8.5,G,8.4,8.2,8.2,9.1,7.7,8.2,8.4,9.1,G,8.4,6,5.75,9,5.5,0,0,0,9.8,23.15,23.95,22.9,23.7,6,24.2
10000456,9.1,8.4,8.6,7.9,7.8,8.7,8.9,8.5,G,8.8,9.1,8.7,9.8,7.9,8,8.8,8.8,G,9.4,5.5,4.75,8.5,9,0,0,0,6.4,22.65,20.55,26.9,24.8,5.5,21.3
10000473,7.6,8.2,7.1,7.6,6.9,8.8,8.3,7.8,K,8.2,8.6,6.9,8.3,7.3,7.9,7.8,8.7,K,8.2,4.75,7.5,7.5,4.5,0,0,0,7,23.2,22.7,20.2,19.7,4.75,19.95
10000480,8.1,8.4,8,7,7.2,8.4,8.1,7.4,K,8.9,9.1,8.9,8.7,8,8.6,8.5,8.4,G,8.2,7.25,6.75,8.5,4.5,0,0,0,7.8,23.45,22.75,21.2,20.5,7.25,23.25
10000505,8.3,8.6,7.9,7.7,8.2,8.8,8.1,8.2,K,8.4,8.5,8,7.1,8.1,7.9,8.8,8.3,G,8,8.5,6.5,8.5,5.75,0,0,0,8.4,23,22.9,22.25,22.15,8.5,24.9
10000506,9.1,9.2,8.2,7.5,8.4,8.6,8.6,8.6,G,9.1,9.6,8.1,6.8,8.1,7.6,8.2,8.5,G,9,8.5,0,0,0,4.5,6.75,8,9.8,9,18.8,9,18.8,19.75,27.3
10000516,8.4,9.1,8,7.7,7.5,9,8.1,8.4,G,8.6,9.2,8.8,7.2,8.1,8.3,8.8,7.6,G,8.8,8,7,9.25,5.25,0,0,0,7.4,25.05,23.2,23.3,21.45,8,24.2
10000526,8.9,9,7.6,8.1,7.4,9.2,9.2,8,K,9.3,9.8,8.2,8.3,7.2,8.4,9,6.9,G,8.6,8.5,8.75,7.75,6.75,0,0,0,7.2,25.1,24.55,23.1,22.55,8.5,24.3
10000531,9.1,9.3,8.5,8.2,7.4,8.6,8.2,8.6,G,9.4,9.4,9.6,9,8,8.3,8.8,8.9,G,9,7.75,8.5,10,3.75,0,0,0,6.4,27.5,23.9,22.75,19.15,7.75,23.15
10000556,8.8,8.7,8.2,7.7,6.9,8.1,8.5,8.2,G,8.4,9.4,8.7,6.9,6.6,7,9,8.8,G,8.6,5.25,9.25,8.75,3.75,0,0,0,8.8,26.6,26.65,21.1,21.15,5.25,22.65
10000562,7.6,8,7.3,7.5,6.8,7.8,8.5,7.6,K,7.9,7.4,7.6,7,6.8,7.6,7.4,8.4,K,9.2,5.5,4.25,7.75,3.75,0,0,0,9,21.2,22.45,20.7,21.95,5.5,23.7
10000026,7.6,7.1,7.7,7.1,7.7,8.1,8.3,8.2,K,7,8,6.9,8.2,7.9,7.3,7.5,8.2,K,8,8,0,0,0,6.25,7,8,9.4,8,17.4,8,17.4,21.25,25.4
10000035,9.3,8.4,8.6,8.8,8,8.8,9.2,8.7,G,9,9,9.2,9.1,8.6,8.1,8.9,9.2,G,8.6,7,5.5,8.75,6.5,0,0,0,9.2,22.85,23.3,23.85,24.3,7,24.8
10000038,7.7,7.4,7.4,6.5,6.7,7.6,7.4,7.2,K,7.8,8.4,8.1,6.8,7.1,7,7.1,6.7,K,8.2,6.5,6.75,8.5,8.25,0,0,0,6.8,23.45,21.75,24.95,23.25,6.5,21.5
10000072,9.5,8.2,8.3,9.2,7.7,8.7,9.3,7.3,G,9.5,8.9,9.2,9.8,8.1,8.9,9.4,9.2,G,9.4,8,5.25,9,9.75,0,0,0,6.6,23.65,21.25,28.15,25.75,8,24
10000103,8.2,8.1,8,6.9,7.1,8.2,8.5,8.1,G,8.1,8.5,8.2,7.8,7.2,7.5,8.1,7.7,G,8.4,5.75,7.75,4.25,4.25,0,0,0,8.6,20.4,24.75,16.9,21.25,5.75,22.75
10000111,7.7,7.5,7.2,7.2,6.3,7.4,8.2,7.3,K,7.1,7.4,7.8,7.6,6.7,6.9,7.7,8,K,7.6,5,6,7.75,5,0,0,0,7.2,21.35,20.8,20.35,19.8,5,19.8
10000141,8.2,8.5,7.5,7.4,7.6,8,8.4,7.5,K,7.7,8.9,8.2,6.8,8.1,6.6,7.6,8.1,G,9,7.25,0,0,0,4.75,7.5,8.75,9.6,9,18.6,9,18.6,19.5,25.85
10000174,8.2,8.1,8,7.5,7.2,8.5,8.6,7.9,G,7.4,7.3,8.2,8.5,8.3,7.9,8.8,7.2,K,8.6,4,2.25,8.25,8.25,0,0,0,6.2,19.1,17.05,25.1,23.05,4,18.8
10000197,7.8,8.1,8.4,7.2,8,8,9,7.4,G,8.4,8.6,8.5,8.2,8.6,8.4,8.4,7.9,G,8.2,8,4.5,7.75,3.75,0,0,0,7.6,20.45,20.3,19.7,19.55,8,23.8
10000233,8.3,7.3,8.3,7.8,7.5,7.7,8.5,8.1,G,8.4,7.7,8.6,8.2,8.5,5.8,7.6,8.3,K,7.6,7.5,3.5,8.5,7.5,0,0,0,7.4,19.6,18.5,23.6,22.5,7.5,22.5
10000236,7.9,8.1,7.2,6.9,7.6,8.2,8.8,7.6,K,8.6,8.6,8.5,7.6,7.7,7,7.9,7.2,K,8.6,7,7,8.5,5,0,0,0,7.8,24.1,23.4,22.1,21.4,7,23.4
10000244,7.9,7.2,7.7,7.5,7.2,8.2,8.3,8.7,K,7.4,7.9,8.2,8.6,7.7,6.7,8.2,8.5,G,8.6,7.5,0,0,0,5.25,7.75,8,9.6,8.6,18.2,8.6,18.2,20.5,25.7
10000256,8.1,7.8,7.8,6.6,7.4,8,8.7,7.8,K,8.5,8.1,8.6,8.4,8.2,7.6,8.6,8.2,G,8.4,8,0,0,0,4,7.75,9.5,9.2,8.4,17.6,8.4,17.6,19.75,25.6
10000260,8.7,8.5,7.6,7,7.5,8,8.3,7.2,K,6.7,8.8,8.2,7.8,7.5,8.7,6.7,8.1,K,8,7.75,0,0,0,7,6.25,7,4.6,8,12.6,8,12.6,21,20.35
10000271,8.6,7.8,7.2,8.6,7.3,8.9,8.7,7.6,G,8.2,7.6,8.1,8.8,7.6,8.6,8.9,7.6,G,8,7.5,7.25,7,9,0,0,0,7.2,22.25,22.45,24,24.2,7.5,22.7
10000290,8,8.3,8.1,8,8.1,8.7,8.5,8.4,G,7.8,7,7.8,9.1,8.1,8.7,8.3,8.8,G,8.4,7.5,3.75,9.5,9.75,0,0,0,9.8,21.65,21.95,27.65,27.95,7.5,25.7
10000291,8.1,7.9,8.4,6.6,7.9,7.8,8.7,7.6,G,7.1,7.3,7.9,6.9,8,6.9,7.8,6.8,K,7.6,6,6.75,7.75,5,0,0,0,4.8,22.1,19.15,20.35,17.4,6,18.4
10000296,8,7.7,8.2,7.6,7.1,7.9,8.7,7.9,K,7.7,7.3,8.3,8.3,7,7.8,8.3,7.9,K,7.8,5.25,2.5,7.75,4.75,0,0,0,7.2,18.05,17.5,20.3,19.75,5.25,20.25
10000297,8.3,8.6,7.5,6.8,7.6,8.4,8.4,7.9,K,8.2,9,8.3,8.2,7.5,7.4,8.1,7.2,G,9,5.5,8,8.5,6.25,0,0,0,6,25.5,23,23.75,21.25,5.5,20.5
10000318,8.4,8.6,8.4,7.1,7.3,8.6,8.7,8.1,G,8.8,8.8,8.2,8.2,7.7,7.6,8.1,7.5,G,8,7,7.75,8.25,6.5,0,0,0,6.8,24,22.55,22.75,21.3,7,21.8
10000334,9.1,9.2,8.6,7.7,7.5,8.7,9.2,8.8,G,8.9,9.4,8.8,8.7,7.8,7.4,8.4,8.3,G,8.4,5.75,4.5,9,10,0,0,0,8.2,21.9,21.1,27.4,26.6,5.75,22.35
10000335,8.3,8.1,8.1,8.2,7.8,8.5,8.8,8.2,G,9.4,8.8,8.8,9.7,8.1,8.8,9.3,9.2,G,7.8,5.5,5,8.25,8.75,0,0,0,7.8,21.05,20.6,24.8,24.35,5.5,21.1
10000341,8,8,8.4,7.1,7.6,7.7,8.2,8.4,K,7.6,7.9,8.2,8.2,7.7,6.6,7.8,8.3,K,7.4,8,6,6.5,3.25,0,0,0,9,19.9,22.4,17.15,19.65,8,24.4
10000345,7.4,7.9,7.1,7.4,7.5,8.1,8,8.2,K,8.3,8.7,8.7,8,8,6.7,8,8.2,G,8.4,8.5,0,0,0,5.5,7,8.75,9.4,8.4,17.8,8.4,17.8,21,26.3
10000365,7.5,8.1,7.9,6.7,8.1,7.3,7.9,7.1,K,6.8,7.8,7.9,6.3,8,7.4,8.3,6.9,K,8,7.5,6.5,7.75,5.5,0,0,0,5,22.25,19.5,21.25,18.5,7.5,20.5
10000370,7.3,7.4,8.3,6.7,7.2,8.2,8.1,6.5,K,8.1,6.6,8.7,8.4,7.6,7.7,8.1,6.6,G,8.6,6.5,5,8.5,7.5,0,0,0,6.8,22.1,20.4,24.6,22.9,6.5,21.9
10000374,9,8.7,8.9,7.6,7.8,8.2,7.9,8.3,G,7.9,8.6,8.9,8.2,8,7.8,8.4,7.4,G,8.4,5.75,7.75,8.5,4.5,0,0,0,7.6,24.65,23.75,21.4,20.5,5.75,21.75
10000382,7.4,7.4,6.3,7.4,5.6,7.3,7.4,6.8,K,7.7,7.2,6.9,7.6,6.4,7.5,7.5,6.9,K,8.4,3.25,2.25,8.5,7.75,0,0,0,4.8,19.15,15.45,24.65,20.95,3.25,16.45
10000388,7.9,8.6,7.7,7.1,7.2,8.6,8.2,7.2,K,6.9,8.6,7.7,6.9,7.8,7,8.3,6.8,K,6.4,7.25,7.5,8.25,5.5,0,0,0,6.2,22.15,20.1,20.15,18.1,7.25,19.85
10000421,7.6,8,7.3,7.6,7.7,7.2,8,7.5,K,8.7,7.1,6.3,8.4,6.8,6.8,8.6,7.8,K,9,4.25,3.25,8.5,8.25,0,0,0,4.4,20.75,16.65,25.75,21.65,4.25,17.65
10000425,8,7.9,8.3,7.1,7,8.3,8,7.5,K,7.9,8.4,8.7,8,7.1,6.8,6.8,7.6,K,7.6,6,8,8,2.5,0,0,0,4.6,23.6,20.2,18.1,14.7,6,18.2
10000441,8.2,8.5,8.7,8,7.9,8.4,8.8,8.2,G,7.3,8,8.3,8.5,8.3,6.9,8.2,8.7,G,8,7.5,6.75,7.5,8,0,0,0,7.8,22.25,22.55,23.5,23.8,7.5,23.3
10000462,8.1,7.6,8.3,7.2,7.7,8.1,8.1,7.7,G,7.6,6.9,6.8,7.7,8.1,6.5,7.3,6.6,K,7.8,7.5,0,0,0,3.5,7.25,9,6.4,7.8,14.2,7.8,14.2,18.25,21.7
10000491,7.8,7.9,8.3,7.1,7.6,8.3,9,8.5,K,8.3,6.6,8.4,7.9,8.3,7.9,8.8,9.2,G,7.8,8.25,0,0,0,6.5,7.75,9,9.6,7.8,17.4,7.8,17.4,22.5,25.65
10000018,8,8,8,7.5,7.6,8.2,9.1,7.7,K,7.6,8.1,7.7,8.8,7.4,8.3,8.3,7.2,K,6.6,4.25,5.75,4.75,5.25,0,0,0,9.8,17.1,22.15,16.6,21.65,4.25,20.65
10000020,8.1,8,6.7,7,7.8,8.2,8.4,7,K,7.8,8.5,6.7,6.8,7.5,7.1,6.6,7.2,K,7.6,7,8.5,2.5,3.25,0,0,0,9.4,18.6,25.5,13.35,20.25,7,24
10000030,8,6.7,8,7.7,8.1,8.2,8.4,7.4,K,7.1,7.3,7.3,8.4,7.7,7.1,7.6,7.7,K,8.2,7,0,0,0,6.75,7.5,9.5,9.8,8.2,18,8.2,18,21.25,25
10000034,8,7.1,7.4,7.3,8.1,8.5,8.2,8.6,G,7.8,6.6,7.1,8,7.8,8.6,8.2,8.1,G,8.6,7,0,0,0,6.5,8.25,8.75,10,8.6,18.6,8.6,18.6,21.75,25.6
10000080,8.8,8.3,8.7,8.2,8.3,8.7,9,9.3,G,9.2,8.4,7.9,8.7,8.9,8.4,8.9,8.4,G,9,8.25,0,0,0,7.25,8,9.25,9.6,9,18.6,9,18.6,23.5,26.85
10000098,7.9,7.8,7.7,8,7.6,8.2,8.4,8,K,8.2,8.4,7.3,7.8,7.8,7.6,8.8,8.4,G,8.4,7.5,7.5,5.75,5.75,0,0,0,9.8,21.65,25.7,19.9,23.95,7.5,25.7
10000113,7.9,7.5,7.2,8.4,8.1,7.7,8.4,8.5,G,8.4,9.3,9.3,8.8,8.1,8,8.3,9.1,G,7.6,7.75,0,0,0,5,7,9.25,9,7.6,16.6,7.6,16.6,19.75,24.35
10000136,8,7.1,7.8,8.1,8.5,8.3,8.5,8.7,G,8.3,6.8,6.9,7.9,8.1,7.7,8.3,8.8,G,8.6,8.25,0,0,0,6.75,8,8.5,9.8,8.6,18.4,8.6,18.4,23,26.65
10000137,7.2,7.2,7.3,7.9,8.3,8.4,8.7,7.9,K,7.4,6.9,7.9,8.8,8.1,7.4,8.2,8.1,K,8.8,8,0,0,0,7,9.5,8.75,10,8.8,18.8,8.8,18.8,24.5,26.8
10000140,8.4,8.7,9,8.5,8.8,8.7,9,9.6,G,9.3,8.9,9.1,8.6,8.5,9.1,8.8,10,G,7.8,8.5,0,0,0,7.25,8.75,9.5,10,7.8,17.8,7.8,17.8,24.5,26.3
10000204,7.8,7.4,7.1,6.9,8.1,7.6,8.2,8,K,7.3,7.7,6,7.3,8,7.4,7.7,7.9,K,7,7.75,0,0,0,5.25,8,8.25,9.6,7,16.6,7,16.6,21,24.35
10000231,8.6,7.9,8.1,8,7.8,7.9,8.8,8.9,G,9.3,8.9,9.1,8.8,8.1,9.2,8.8,9.9,G,8.6,6.5,6.25,4.25,3.75,0,0,0,10,19.1,24.85,16.6,22.35,6.5,25.1
10000234,8.5,8.4,8.9,8.4,8.4,8,9.1,8.2,G,9.3,8.9,8.8,8.7,8.4,8.1,9.1,9,G,8.2,8.5,0,0,0,5,8.75,8.75,9.6,8.2,17.8,8.2,17.8,22.25,26.3
10000245,7.5,7.1,7.4,7.5,8,7.2,8.6,8.3,G,8.1,8.1,8,7.6,8.6,8.5,8.6,8.7,G,8.2,8,0,0,0,8,9.25,9.75,9.8,8.2,18,8.2,18,25.25,26
10000257,9,8.9,9.3,8.8,8.2,8.5,9.1,8.4,G,9.1,8.2,9.2,9.5,7.8,8.6,9.1,9.2,G,9.2,7.75,4.75,8.25,7.5,0,0,0,9.8,22.2,23.75,24.95,26.5,7.75,26.75
10000261,8.7,7.6,7.7,7.5,8.4,7.9,8.6,8.1,G,8.9,8.3,8.9,8.6,8.2,7.6,8.2,8.4,G,8.2,7.5,0,0,0,6.5,8,9.75,9.8,8.2,18,8.2,18,22,25.5
10000269,8.3,7.3,7.1,8.7,8.5,8.9,8.4,7.9,K,7.8,5.9,7.1,7.4,8.4,8.9,8.8,8,K,8.6,8.5,0,0,0,9.25,8.5,10,9.8,8.6,18.4,8.6,18.4,26.25,26.9
10000285,8.4,8.3,8.6,8.7,8.5,8.9,9,9.2,G,9.1,8.9,9.4,8.8,8.5,9.1,8.7,9.8,G,8.4,8.5,0,0,0,7.75,7.75,9,10,8.4,18.4,8.4,18.4,24,26.9
10000295,7.8,8.7,7.9,7.5,7.2,7.7,7.9,7,K,8.7,7.4,7.5,7.5,7.9,6.4,8.5,7.8,K,8.6,7.75,0,0,0,5.25,8.5,9,9.8,8.6,18.4,8.6,18.4,21.5,26.15
10000332,8.3,7.1,7.4,7.6,7.8,8.4,9.1,7.2,K,7.7,6.9,7.6,7.4,7.7,7.7,8.4,7.6,K,8.6,8,0,0,0,5.75,7.5,9.5,9.6,8.6,18.2,8.6,18.2,21.25,26.2
10000338,7.9,6.9,7.4,7.4,8.1,8.2,8.5,7.3,K,8.7,6.6,6.4,8,7.7,7.3,8.5,7.7,K,7.4,8.25,0,0,0,6.5,9,10,9.6,7.4,17,7.4,17,23.75,25.25
10000342,8.8,8,7.7,7.9,7.5,7.9,8.8,8.4,G,8.4,8.4,8,7.8,8.1,7.5,8.6,8.8,G,8.2,7.75,0,0,0,6.25,8.25,9.25,9.8,8.2,18,8.2,18,22.25,25.75
10000344,8.3,8,8.3,8.3,7.5,7.6,8.6,7.8,K,8.3,9.1,7.7,9,7.4,7.8,9.1,8.3,G,8.2,6.5,7.75,5.75,7.25,0,0,0,9.8,21.7,25.75,21.2,25.25,6.5,24.5
10000350,7.6,7.6,6.8,7.8,8.2,7.9,8.5,8.1,G,8,8.4,8.8,8.2,8.3,8,8.6,8.7,G,7.8,8.5,0,0,0,5.25,8,9,9.8,7.8,17.6,7.8,17.6,21.75,26.1
10000381,7.6,7.3,7.9,7.7,8,8.4,8.4,9,G,9.2,8.6,9.1,8.9,8.2,8.9,8.6,9.7,G,7.2,8.25,0,0,0,6.75,8.75,9.75,9.4,7.2,16.6,7.2,16.6,23.75,24.85
10000384,7.9,7.8,6.8,7.2,8,7.6,8.8,7.6,K,8,6.4,6.8,7.1,7.4,7.3,8.4,7.9,K,8.6,7.5,0,0,0,6,7.25,9.75,9.6,8.6,18.2,8.6,18.2,20.75,25.7
10000392,8.5,8.5,7.9,8.6,8.4,8.6,9.2,8.7,G,9.4,9.1,9.6,9.4,8.3,8.3,8.5,9.1,G,9,8,0,0,0,6,9.5,9.5,9.8,9,18.8,9,18.8,23.5,26.8
10000408,6.9,6.5,5.8,6.9,7.6,6.9,7.1,7.3,K,7.2,6.2,7.1,6.4,7.1,6.3,6.9,6.6,K,7.6,6.5,0,0,0,4.25,6,7.75,9,7.6,16.6,7.6,16.6,16.75,23.1
10000409,6.6,6.9,7.8,7,7.4,7.4,8.1,7.7,K,7.1,5.8,8.2,7.3,7.1,7,7.3,8.3,K,8.8,7.5,0,0,0,3,8,8.75,10,8.8,18.8,8.8,18.8,18.5,26.3
10000426,7.6,6.7,7.5,7.5,8.3,7.7,8.1,8.1,G,8,7.8,7,7.7,8.1,8.1,8.2,8.3,G,7.8,7.75,0,0,0,5.25,7.75,9,9.8,7.8,17.6,7.8,17.6,20.75,25.35
10000472,7.6,7.4,7,7.2,8.1,7.7,8.9,7.8,K,8.2,7.4,7.6,7.1,7.9,8,8.2,8.1,K,8,7.75,0,0,0,5.75,9,8.75,9.8,8,17.8,8,17.8,22.5,25.55
10000483,8.3,7.5,7.7,8,8,8.5,8.3,7.5,K,8.6,8.6,8.2,8.4,8.1,7.3,8.3,8.1,G,8.4,8.5,0,0,0,6.25,7.75,9,9.8,8.4,18.2,8.4,18.2,22.5,26.7
10000538,9.3,8.3,8.8,8.1,8.2,8.3,9,9.1,G,9.1,8.8,9.5,9,8.1,8.1,8.8,9.1,G,8.4,7.25,8.25,7.5,5.75,0,0,0,9.8,24.15,26.45,21.65,23.95,7.25,25.45
10000553,7.5,7.6,7.8,7.9,7.3,7.6,7.8,7.3,K,8.1,8.3,7.1,7.6,7.1,7.1,7.8,7.1,K,8.2,7,7.75,7.5,4.25,0,0,0,9.6,23.45,25.55,19.95,22.05,7,24.8
10000561,7.8,7.3,6.8,7.7,7.8,7.8,8.6,8.1,K,9.1,8.2,8.6,7.4,8,6.9,8.9,8.7,G,8.2,7,0,0,0,5.25,7.25,8.25,9.4,8.2,17.6,8.2,17.6,19.5,24.6
10000022,7.7,7.4,7.4,7.4,7.4,7.4,8.2,8.2,K,8.7,8.6,8.1,8.4,7.8,8.2,8.3,8.2,G,8.8,5.5,6.75,4,4.5,0,0,0,9.4,19.55,24.95,17.3,22.7,5.5,23.7
10000084,9.3,9.1,8.1,8.4,7.5,7.3,8.8,9,G,9.3,9.3,8.4,8.1,7.3,7,8.3,9.5,G,8.4,4.25,7.25,5.25,5.5,0,0,0,9.4,20.9,25.05,19.15,23.3,4.25,22.05
10000086,7.1,6.3,6.3,6.9,7.8,7.3,7.8,8.7,K,7.3,6.1,6.2,6.6,7.8,7.1,7.2,8.8,K,7.4,7.75,0,0,0,5.75,5.75,8,9.2,7.4,16.6,7.4,16.6,19.25,24.35
10000108,7.4,6.5,6.6,7.1,7.4,8.1,8.2,8.2,K,7.9,6.4,6.5,6.9,7.4,7.1,7.3,8.2,K,7.2,7.25,0,0,0,4.75,7.75,7.25,9,7.2,16.2,7.2,16.2,19.75,23.45
10000114,5.3,5.9,5.7,7.4,6.8,7.3,8.1,8,K,5.5,5.6,5.8,7.1,6.8,7.9,7.8,8.3,K,6.8,6,0,0,0,7.5,8.25,8.5,9.8,6.8,16.6,6.8,16.6,21.75,22.6
10000118,6.3,6.1,6.8,7.3,8.1,8.4,8.3,8.3,K,6.5,6.6,6.8,6.6,6.8,6.4,6.3,7.9,K,8,6,0,0,0,4.25,6.75,8.5,9.8,8,17.8,8,17.8,17,23.8
10000126,6.6,6,6.5,7.9,7.1,7,8.3,7.5,K,7.2,6.6,8.8,7.1,7.6,7.6,7.6,9,K,7.2,7.75,0,0,0,4,6.25,8.25,8.8,7.2,16,7.2,16,18,23.75
